15-05-20,00:00:01,channelID, fromBot, id, message, user
15-05-20,00:02:16,1, False, 51382994, LMAO, keviar
15-05-20,00:02:17,1, False, 51382995, too much corn... https://twitter.com/i/status/1258129195802206209, chillson
15-05-20,00:02:19,4, False, 51382996, Sacu였나, banpo_coin
15-05-20,00:02:20,3, False, 51382997, легко говорить тому кто почти ничем не рискует, clementino89
15-05-20,00:02:29,1, False, 51382998, tres blanca AMIGOOOOOOOOS, spoofs
15-05-20,00:02:30,4, False, 51382999, 아 안돼 살려줘, named2727
15-05-20,00:02:32,4, False, 51383000, banpo_coin: 맞음, ooii5522
15-05-20,00:02:38,1, False, 51383001, Che's Stechkin: I'm hold this long forever, bearabolic
15-05-20,00:02:39,4, False, 51383002, /position xbtusd 씨.발 다잃었습니다```:bitmex: XBTUSD: -2 Cont @ 9450```, pojishen xbtusd
15-05-20,00:02:39,4, False, 51383003, 롱인갑다, named2727
15-05-20,00:02:39,4, False, 51383004, 만불시대를 열어보자, SPARK_BUSAN
15-05-20,00:02:43,1, False, 51383005, alllllllll aboard the train, Widdlewo
15-05-20,00:02:44,4, False, 51383006, ooii5522: 어데갔노~~, banpo_coin
15-05-20,00:02:47,4, False, 51383007, banpo_coin: 퇴학당함, Trader Cat.
15-05-20,00:02:47,4, False, 51383008, 손절쳐야하냐, named2727
15-05-20,00:02:49,4, False, 51383009, /position xbtusd 10k 가즈아!!!!```:bitmex: XBTUSD: 20.000 Cont @ 8136.6965```, LEEXTT
15-05-20,00:02:49,4, False, 51383010, 나만 렉있눈거 아니져??!!, Locco.
15-05-20,00:02:51,4, False, 51383011, 10k, dDFQ
15-05-20,00:02:55,4, False, 51383012, banpo_coin: 욕하고 그래서 정지먹엇을듯 ㅋㅋ, ooii5522
15-05-20,00:02:58,4, False, 51383013, Trader Cat.: 오옹 캣횽아 하이, banpo_coin
15-05-20,00:02:59,1, False, 51383014, Shorty McLong:  i dont wanna fat finger move my stop market too SOOOOOOOON  :C, LongWicHands
15-05-20,00:03:04,4, False, 51383015, 비트 요즘에도 나스닥 따라 갑니꽈???, Sunshine.Loan
15-05-20,00:03:07,4, False, 51383016, 나와야돼, named2727
15-05-20,00:03:07,1, False, 51383017, closed my short. now it can dump, moon2moon
15-05-20,00:03:07,1, False, 51383018, rocket hype, Royal BTC
15-05-20,00:03:08,1, False, 51383019, from phone, LongWicHands
15-05-20,00:03:09,4, False, 51383020, banpo_coin: 😻, Trader Cat.
15-05-20,00:03:11,4, False, 51383021, 숏탈출해야돼, named2727
15-05-20,00:03:12,4, False, 51383022, 손절하면 원금인제 손절해야되냐 시발, 100BITGOGOGO
15-05-20,00:03:13,1, False, 51383023, fooken mewn it m8, bearaldorivera
15-05-20,00:03:23,3, False, 51383024, чтоб вам провалиться бычарам, clementino89
15-05-20,00:03:24,1, False, 51383025, LongWicHands: are you long or short?, Shorty McLong
15-05-20,00:03:25,1, False, 51383026, moon2moon: ok, Cherokee
15-05-20,00:03:28,4, False, 51383027, named2727: 나와야되 이거 어디서나온거임?, man of the mex
15-05-20,00:03:30,4, False, 51383028, 숏은 한방이고 롱은 기다림이 맞음 ㅋㅋㅋ, banpo_coin
15-05-20,00:03:33,1, False, 51383029, finnic we still confidfent on this short?, BobbyGold
15-05-20,00:03:34,1, False, 51383030, 10080 double top and down to 7700. or i delete my mex account., Wick_Hunter
15-05-20,00:03:37,3, False, 51383031, clementino89: бывает сначало в одну сторону тянут прям первые минуты а потом резко в другую., kooperSe
15-05-20,00:03:40,1, False, 51383032, yes i am not gay @Shorty McLong, LongWicHands
15-05-20,00:03:41,1, False, 51383033, Btc has been going up for 7 weeks, bulldozer_1
15-05-20,00:03:42,4, False, 51383034, 롱 가쥬아앙, Locco.
15-05-20,00:03:45,1, False, 51383035, people are still bearish, bulldozer_1
15-05-20,00:03:47,4, False, 51383036, 아무데나 휩쏘 한번 주라.., bit-3
15-05-20,00:03:47,4, False, 51383037, 나만 느리냐? 비멕, zk_fund
15-05-20,00:03:48,1, False, 51383038, I’m confused lool, bulldozer_1
15-05-20,00:03:48,1, False, 51383039, so long*, LongWicHands
15-05-20,00:03:51,1, False, 51383040, Wick_Hunter: prepare to delete, nele
15-05-20,00:03:51,4, False, 51383041, 숏을 기다리면 엿되는거임, banpo_coin
15-05-20,00:03:54,4, False, 51383042, 렉 개심함, 5-09
15-05-20,00:03:55,1, False, 51383043, Wick_Hunter: mee to, Poncho
15-05-20,00:03:58,1, False, 51383044, >:D, LongWicHands
15-05-20,00:04:07,1, False, 51383045, bulldozer_1: degens love shorting bottoms, BARE HUNTER
15-05-20,00:04:07,4, False, 51383046, 아오 어찌 내가 숏 잡으면 롱이고...내가 롱 잡으면 숏이냐, STARJJ
15-05-20,00:04:09,4, False, 51383047, man of the mex: 박호두, GerryLom
15-05-20,00:04:11,4, False, 51383048, 이건 정말 과학이다, STARJJ
15-05-20,00:04:12,1, False, 51383049, Shorts gonna need more oxygen mask than corona patients, sub1Ksoon
15-05-20,00:04:20,1, False, 51383050, Wick_Hunter: 10100 will break guaranteed, Che's Stechkin
15-05-20,00:04:20,1, False, 51383051, it's a fuc_ing early 100k signal guys, g0x
15-05-20,00:04:22,4, False, 51383052, /pnl xbtusd```:bitmex: XBTUSD: -0.0866 XBT RPNL. 1.9842 XBT UPNL```, Paul0355
15-05-20,00:04:23,1, False, 51383053, his can take 10hours fuck this, Royal BTC
15-05-20,00:04:24,1, False, 51383054, Bears got chinese virus, sub1Ksoon
15-05-20,00:04:24,4, False, 51383055, 전고풀숏, named2727
15-05-20,00:04:25,4, False, 51383056, 과학이구만, Big Shining
15-05-20,00:04:27,4, False, 51383057, 들어갈 타이밍. 잡기가 힘드네, green 15
15-05-20,00:04:29,1, False, 51383058, bulldozer_1: see ya at 5k, corona_virus
15-05-20,00:04:31,1, False, 51383059, LongWicHands: well bro... be ready for a sh!t storm https://www.tradingview.com/x/hTBsNFXu/, Shorty McLong
15-05-20,00:04:35,1, False, 51383060, where's the liquidity zone now? above 10100 obviously. and sub 8k. the latter isn't happening anytime soon, Che's Stechkin
15-05-20,00:04:36,1, False, 51383061, #30kByJuly, bearaldorivera
15-05-20,00:04:37,4, False, 51383062, 떨어지면7k라고 오이가그랬음, gosuyo12345
15-05-20,00:04:40,1, False, 51383063, BARE HUNTER: They never learn, bulldozer_1
15-05-20,00:04:48,1, False, 51383064, survivers guilt starting to set in.stop shorting  ya'll it's institutional money i want.keep your corn safe!, deimon
15-05-20,00:04:52,1, False, 51383065, nele: man. it makes no sense! it goes up without volume and dumps with big volume. people are taking profits and price still stays the same. it so weird. i cant trust it, Wick_Hunter
15-05-20,00:04:54,1, False, 51383066, sub1Ksoon: chirus?, CarlosM
15-05-20,00:05:00,1, False, 51383067, Shorty McLong: got sumtight stops, LongWicHands
15-05-20,00:05:03,1, False, 51383068, corona_virus: when we break 10k I’ll be laughing in profit, bulldozer_1
15-05-20,00:05:05,1, False, 51383069, bulldozer_1: s'all good we need the fuel 😊, BARE HUNTER
15-05-20,00:05:08,4, False, 51383070, gosuyo12345: 떨어지기전에 청산당하것다, green 15
15-05-20,00:05:12,4, False, 51383071, 근데 포지 공개는 어찌 하는거야? 형들, STARJJ
15-05-20,00:05:14,1, False, 51383072, Che's Stechkin: if it does. im getting stopped., Wick_Hunter
15-05-20,00:05:14,3, False, 51383073, выше 10ти туземун а так пока все спокойно ), Bypatino
15-05-20,00:05:15,4, False, 51383074, 크리스님 비맥 렉이 넘모 심해요...., Locco.
15-05-20,00:05:19,1, False, 51383075, LongWicHands: good idea, Shorty McLong
15-05-20,00:05:23,4, False, 51383076, 오늘 하루종일 횡보인가요? 위아래 30불 발라먹음 되는건가.., bit-3
15-05-20,00:05:28,1, False, 51383077, shorting this is idiotic. there is no reversal pattern. nothing., Che's Stechkin
15-05-20,00:05:35,3, False, 51383078, 10 мин. если вниз не потащат . сливаюсь, clementino89
15-05-20,00:05:35,1, False, 51383079, Wick_Hunter: bro is a ne mode of getting more people Inn I called the slo mo pump, push-bit-further
15-05-20,00:05:38,1, False, 51383080, Lol, push-bit-further
15-05-20,00:05:41,1, False, 51383081, bulldozer_1: who cares about 10k lol. dont get liquidated buddy. we are going down fast and deep very soon, corona_virus
15-05-20,00:05:41,4, False, 51383082, 비매ㅔㄱ, pojishen xbtusd
15-05-20,00:05:42,4, False, 51383083, 렉오지네, pojishen xbtusd
15-05-20,00:05:45,4, False, 51383084, 안가네 ㅋㅋ, GodStar.
15-05-20,00:05:46,3, False, 51383085, выше 10ти нет шорта ), Bypatino
15-05-20,00:05:48,4, False, 51383086, 양아치들, GodStar.
15-05-20,00:05:52,3, False, 51383087, Bypatino: кэп очевидность, clementino89
15-05-20,00:05:52,1, False, 51383088, youtube working again. time to get some trading advise, CarlosM
15-05-20,00:05:56,4, False, 51383089, /pnl xbtusd```:bitmex: XBTUSD: 0.0186 XBT RPNL. 0.0189 XBT UPNL```, Maketh
15-05-20,00:05:57,1, False, 51383090, close your shorts on the next dip... just saying, Manuel54521
15-05-20,00:05:57,1, False, 51383091, its gonna muuuuuuuuuuuuu, sub1Ksoon
15-05-20,00:05:58,4, False, 51383092, Sk인터넷은 비오면 더 안됨 바꾸삼, JOHNSNOW
15-05-20,00:06:03,1, False, 51383093, CarlosM: lol, BARE HUNTER
15-05-20,00:06:03,1, False, 51383094, 15% up 85% down, Rrojas
15-05-20,00:06:05,4, False, 51383095, STARJJ: 슬레시position xbtusd, gopax_jonna_gurim
15-05-20,00:06:06,1, False, 51383096, Che's Stechkin: there is several patterns lol, Galb
15-05-20,00:06:07,1, False, 51383097, Che's Stechkin: "isnt" happening. is a bit over confident. as we've seen this market is capble of anything lol, James St. Patrick
15-05-20,00:06:09,1, False, 51383098, FAST AND DEEP, bearaldorivera
15-05-20,00:06:09,1, False, 51383099, Wick_Hunter: which timeframe do u use. Id ont see that on 1h chart, nele
15-05-20,00:06:10,4, False, 51383100, 뜨악, ikaros
15-05-20,00:06:11,4, False, 51383101, 씹폰지밥, 66446
15-05-20,00:06:18,1, False, 51383102, LongWicHands: personallyi don't think we are going anywhere today .... we should range for a while 10-9.6k, Shorty McLong
15-05-20,00:06:19,4, False, 51383103, 와 프로세스 초기화 해도 렉 답없네, 5-09
15-05-20,00:06:19,4, False, 51383104, 인터넷은 KT지, ikaros
15-05-20,00:06:21,1, False, 51383105, true. there are winners and losers @BARE HUNTER, bulldozer_1
15-05-20,00:06:24,1, False, 51383106, /position xbtusd```:bitmex: XBTUSD: -60.000 Cont @ 9742.7903```, mzhk
15-05-20,00:06:25,4, False, 51383107, 불마린이 뚝배기 깨고 가야되는데, Terran-Protoss-Zerg
15-05-20,00:06:25,1, False, 51383108, SOS, mzhk
15-05-20,00:06:26,3, False, 51383109, нет просто мне многие говорили шорт от 10300 примерно но там ракета, Bypatino
15-05-20,00:06:26,1, False, 51383110, Too much selling walls, push-bit-further
15-05-20,00:06:27,1, False, 51383111, push-bit-further: what if it the slow distribution area where whales unload bitmex profits to fomoers?, Wick_Hunter
15-05-20,00:06:28,4, False, 51383112, 와 휩쏘엿나?, asymmetrical
15-05-20,00:06:28,1, False, 51383113, dump louding, foreign34
15-05-20,00:06:29,1, False, 51383114, shorttttt eeeeetttt, ShREKT69
15-05-20,00:06:29,1, False, 51383115, smash 9840 bulls, AfinoMusic
15-05-20,00:06:30,4, False, 51383116, 아서형 북한에 서버둿나, 5-09
15-05-20,00:06:34,1, False, 51383117, dumpppppp eeeeet, ShREKT69
15-05-20,00:06:35,4, False, 51383118, 휩쏘냐 튈까, ikaros
15-05-20,00:06:35,1, False, 51383119, This price action sucks, cointechs
15-05-20,00:06:36,1, False, 51383120, nele: 1D and weekly, Wick_Hunter
15-05-20,00:06:37,1, False, 51383121, fake dump, Che's Stechkin
15-05-20,00:06:40,3, False, 51383122, Bypatino: ниже 9500 уж не будет, MegaSvin
15-05-20,00:06:41,1, False, 51383123, corona_virus: I can adjust regardless but thanks, bulldozer_1
15-05-20,00:06:47,1, False, 51383124, so kirby is bearish unless it moons :s, CarlosM
15-05-20,00:06:51,1, False, 51383125, official dump coming up, ShREKT69
15-05-20,00:06:52,1, False, 51383126, alot of 100x longers.. you think arthur will let u get free coins?, sub1Ksoon
15-05-20,00:06:52,1, False, 51383127, you guys see that bullish 3d close, 100k by 2022
15-05-20,00:06:53,1, False, 51383128, pump denied it seems, Royal BTC
15-05-20,00:06:57,4, False, 51383129, 아서형 북한에 서버둿나, 5-09
15-05-20,00:07:02,1, False, 51383130, here comes stop losses, ShREKT69
15-05-20,00:07:02,1, False, 51383131, after 1 hour, foreign34
15-05-20,00:07:02,1, False, 51383132, 100k by 2022: yes, Manuel54521
15-05-20,00:07:02,1, False, 51383133, need to take out high levs before pamp, sub1Ksoon
15-05-20,00:07:03,1, False, 51383134, scam wick, Royal BTC
15-05-20,00:07:03,4, False, 51383135, 나와야대 나와야대, asymmetrical
15-05-20,00:07:05,4, False, 51383136, 메가패스로 바꿔라 vdsl이나, kisoosa
15-05-20,00:07:05,1, False, 51383137, Close your longs. close your shorts. choppy waters ahead!, REKT
15-05-20,00:07:05,2, False, 51383138, 我和小伙伴们都惊呆了 :open_mouth:, REKT
15-05-20,00:07:08,4, False, 51383139, 아래위 200불은 휩쏘도 아니네 이제, green 15
15-05-20,00:07:08,4, False, 51383140, 일봉 음전하셧구요, 100BITZXY
15-05-20,00:07:09,1, False, 51383141, pump DENIED, bearaldorivera
15-05-20,00:07:11,1, False, 51383142, Che's Stechkin: bro relax., vexx
15-05-20,00:07:12,1, False, 51383143, 300usd red candle Inc, blocker
15-05-20,00:07:12,4, False, 51383144, 머고 확빠지나, Big Shining
15-05-20,00:07:13,1, False, 51383145, Wick_Hunter: that could happen mi friend look at the price difference in binance a, push-bit-further
15-05-20,00:07:15,1, False, 51383146, Bulls tired?, Wealthy Man
15-05-20,00:07:16,4, False, 51383147, 10k, dDFQ
15-05-20,00:07:18,3, False, 51383148, MegaSvin: если выше 10ти не утащат то 8200, Bypatino
15-05-20,00:07:18,1, False, 51383149, /position xbtusd```:bitmex: XBTUSD: -60.000 Cont @ 9742.7903```, mzhk
15-05-20,00:07:19,1, False, 51383150, help, mzhk
15-05-20,00:07:22,1, False, 51383151, nele: dont use something smaller than 4H. too much noise, Wick_Hunter
15-05-20,00:07:23,1, False, 51383152, Wick_Hunter: Yeah taht was strange, nele
15-05-20,00:07:26,1, False, 51383153, ETF REJECTED, bearaldorivera
15-05-20,00:07:26,1, False, 51383154, dump denied it seems, Royal BTC
15-05-20,00:07:27,1, False, 51383155, Ms mex bow the have 50 or 60 uas difference, push-bit-further
15-05-20,00:07:28,4, False, 51383156, KT인데 렉 넘모 심한데!!??, Locco.
15-05-20,00:07:29,4, False, 51383157, GwangJuCoin5: @trollll1245 :::::!' @7630overdie @songsss @Trader Puma @BITGAMEBOY @Memento-mori @Paul0355 @money-maker @1-hell @Big Shining @Kkkk0000, bigrich5000
15-05-20,00:07:32,4, False, 51383158, 형들 근데 포지공개 하는방법 알려줘, STARJJ
15-05-20,00:07:33,1, False, 51383159, 100k by 2022: my target is 11k, Manuel54521
15-05-20,00:07:34,4, False, 51383160, 박스권 9730~9820단타치면 되냐, green 15
15-05-20,00:07:41,1, False, 51383161, vexx: im just trolling let me have some fun. need to get those trollbox algos confused, Che's Stechkin
15-05-20,00:07:43,4, False, 51383162, 기가 인터넷 필요없음 kt전화선이 더 잘됨, JOHNSNOW
15-05-20,00:07:44,1, False, 51383163, 1 day candle gonna be ugly, ShREKT69
15-05-20,00:07:47,4, False, 51383164, 와 어제 마진 늘려놓고 자길 잘했다😋, rokk
15-05-20,00:07:47,4, False, 51383165, 모지, 1-hell
15-05-20,00:07:47,4, False, 51383166, 5시봉 리버스라니께, gopax_jonna_gurim
15-05-20,00:07:47,1, False, 51383167, alot of 100x and 75x longers need to be taken out before pamp, sub1Ksoon
15-05-20,00:07:47,1, False, 51383168, Did i just long th dop?, Walletwalletwallet
15-05-20,00:07:49,1, False, 51383169, all indicator ballon, foreign34
15-05-20,00:07:55,1, False, 51383170, vexx: how've you been man. you shorting this area?, Che's Stechkin
15-05-20,00:07:56,1, False, 51383171, 50-25x we are coming for you, sub1Ksoon
15-05-20,00:07:59,1, False, 51383172, 10k canceled or what ?, g0x
15-05-20,00:07:59,4, False, 51383173, STARJJ: 아니알려줫자나, gopax_jonna_gurim
15-05-20,00:08:00,1, False, 51383174, Che's Stechkin: lol. As if theh reading the trollbox, vexx
15-05-20,00:08:00,1, False, 51383175, push-bit-further: its ok. tight sl. small risk. big reward if it plays, Wick_Hunter
15-05-20,00:08:00,1, False, 51383176, Walletwalletwallet: as always, Cnoob
15-05-20,00:08:03,1, False, 51383177, pop the balloon, bearaldorivera
15-05-20,00:08:05,4, False, 51383178, STARJJ: /.position xbtusd, TALT
15-05-20,00:08:06,3, False, 51383179, но чуйка подсказывает не утащат и сходим таки на 8200, Bypatino
15-05-20,00:08:13,1, False, 51383180, Cnoob: fok, Walletwalletwallet
15-05-20,00:08:14,4, False, 51383181, STARJJ: 점빼고 복붙, TALT
15-05-20,00:08:14,1, False, 51383182, Wick_Hunter: But it can means that we are pushing this with little efort, nele
15-05-20,00:08:14,1, False, 51383183, Che's Stechkin: i shorted 9900. But closed when it passed 9800, vexx
15-05-20,00:08:15,4, False, 51383184, 숏타버린 롱탄소년단, JOHNSNOW
15-05-20,00:08:16,4, False, 51383185, STARJJ: **/position xbtusd**, gopax_jonna_gurim
15-05-20,00:08:17,1, False, 51383186, g0x: just gonna close some high long levs first, sub1Ksoon
15-05-20,00:08:21,1, False, 51383187, Manuel54521: entering a small long i already have spot btc ready to ride the wave, 100k by 2022
15-05-20,00:08:23,1, False, 51383188, Che's Stechkin: looks bull af. But i dunno man, vexx
15-05-20,00:08:27,3, False, 51383189, Bypatino: ну туземун там . колбасить начнёт, Andrey19891
15-05-20,00:08:27,4, False, 51383190, 형들 고마워요~~, STARJJ
15-05-20,00:08:28,3, False, 51383191, 5 мин и виднобудет, clementino89
15-05-20,00:08:28,3, False, 51383192, но стопы ставить обязательно, Bypatino
15-05-20,00:08:31,1, False, 51383193, normally moves like this end in disaster, herby
15-05-20,00:08:34,4, False, 51383194, 뚝 8830이였는데 뚝 날아갈뻔했넹, rokk
15-05-20,00:08:36,1, False, 51383195, vexx: nice. i got stopped out of my short in profit hundreds ago. just waiting now to see what happens, Che's Stechkin
15-05-20,00:08:36,3, False, 51383196, А зочем туда второй раз ходить на 8200, MegaSvin
15-05-20,00:08:37,4, False, 51383197, 렉사 인정하냐, zk_fund
15-05-20,00:08:38,1, False, 51383198, Wick_Hunter: yes bro nice show is the stellar fight of the year bear vz bula, push-bit-further
15-05-20,00:08:38,3, False, 51383199, Закрывать будут лонги ))), Andrey19891
15-05-20,00:08:40,1, False, 51383200, 100k by 2022: 👌, Manuel54521
15-05-20,00:08:47,1, False, 51383201, thats it now gtf off the bus ya retards!, dixie normous
15-05-20,00:08:47,1, False, 51383202, Manuel54521: im too bullish on btc and eth, 100k by 2022
15-05-20,00:08:51,1, False, 51383203, Che's Stechkin: oh i thought u were long haha, vexx
15-05-20,00:08:54,4, False, 51383204, 오늘 10k rksi, mpow
15-05-20,00:08:55,4, False, 51383205, 가냐, mpow
15-05-20,00:08:55,1, False, 51383206, liquidation fest. but nothing is happening really, Royal BTC
15-05-20,00:08:57,1, False, 51383207, vexx: yea it does look bullish. never know with corn though, Che's Stechkin
15-05-20,00:09:00,1, False, 51383208, Snapshot, Gannikus
15-05-20,00:09:09,3, False, 51383209, у 9500 точно крыть начнут. бычары, clementino89
15-05-20,00:09:09,1, False, 51383210, Prolly it’s bullish, hhjj888
15-05-20,00:09:17,1, False, 51383211, https://whale-alert.io/transaction/tron/fa4cd04d841fd344e73e38162340d8895eff20953560fc3667aa8d1c3d1eaac6, kingedi
15-05-20,00:09:17,1, False, 51383212, Che's Stechkin: it just keeps going. I thought for sure 9600 was top, vexx
15-05-20,00:09:19,1, False, 51383213, 🚀🚀🚀🚀🚀, LongWicHands
15-05-20,00:09:20,1, False, 51383214, we are about to start a war with china and people are bullish on btc? all mining is in china. RIP your worthless bitcoin ponzi, corona_virus
15-05-20,00:09:21,3, False, 51383215, все же склоняюсь к своему сценарию, Bypatino
15-05-20,00:09:23,3, False, 51383216, https://www.tradingview.com/x/WNL74d1O, Bypatino
15-05-20,00:09:27,1, False, 51383217, this is a legit whale fight, AfinoMusic
15-05-20,00:09:29,1, False, 51383218, btc need to start doing coin burns as well so we can pump, bearaldorivera
15-05-20,00:09:32,1, False, 51383219, corona_virus: ?, mzhk
15-05-20,00:09:34,1, False, 51383220, good god please let me win 1 trade i will be so friggin thankful, Bot42
15-05-20,00:09:34,1, False, 51383221, bull whales vs bear whales, AfinoMusic
15-05-20,00:09:36,4, False, 51383222, 지금 롱 들어가면 50불 먹는거냐, green 15
15-05-20,00:09:43,1, False, 51383223, vexx: had a small long 9100 to 9400. thought it would stop around 9600 as well, Che's Stechkin
15-05-20,00:09:45,1, False, 51383224, imagine trying to day trade btc right now look at the damn weekly this is too bullish. eth even more bullish, 100k by 2022
15-05-20,00:09:46,1, False, 51383225, place your bets 50/50 gamble atm, sub1Ksoon
15-05-20,00:09:46,4, False, 51383226, 지금 롱 들어가면 250불은 먹겠지, mpow
15-05-20,00:09:48,1, False, 51383227, megadump69_420, ShREKT69
15-05-20,00:09:52,4, False, 51383228, 지금들어가면 인정한다, TALT
15-05-20,00:09:55,4, False, 51383229, 10k, dDFQ
15-05-20,00:10:01,1, False, 51383230, imagine halving + 70% supply coin burn, bearaldorivera
15-05-20,00:10:02,1, False, 51383231, Bot42: Prolly not gonna happen, hhjj888
15-05-20,00:10:04,3, False, 51383232, Bypatino: там же шорты закрыты ), Andrey19891
